web-scraper-order,web-scraper-start-url,Character List,Character List-href,Name,Nationality,Ethnicity,Age,Gender,Born,Died,Eye color,Hair color,Skin color,Love interest,Allies,Enemies,Weapon of choice,Fighting styles,Profession,Position,Predecessor,Successor,Affiliation,First appearance,Last appearance,Voiced by
"https://avatar.fandom.com/wiki/Morishita","Mayor Morishita","","","","Man","","","","Brown","","His wife","Zuko","Earth King Kuei, Earth Kingdom Army","Fire","Firebending[2]","Government official","Mayor of Yu Dao","","","Fire NationFire Nation coloniesYu Dao","The Promise Part One","The Search Part One",""
"https://avatar.fandom.com/wiki/Mongke","Mongke","","","","Man","","","","Black","","","Rough Rhinos, Ozai, Mamushi, Loban, Lao Beifong, more ...","Team Avatar, Iroh, Zuko, Jet, Nalu, more ...","Fire","Firebending","MercenarySoldier (formerly)","Colonel, leader of the Rough Rhinos","","","Fire Nation military (formerly)Rough Rhinos","""Avatar Day""","Avatar: Generations","Malachi Throne"
"https://avatar.fandom.com/wiki/Mio","Mio","","","","Woman","","","","","","","Fire Lord Sozin, Zianda","","Fire","Firebending","","Bodyguard to the Fire Lord","","","","An Urgent Request (only appearance)","",""
"https://avatar.fandom.com/wiki/Ming-Ming%27s_grandmother","Ming-Ming's grandmother","","","","Woman","","","","White","","","Fire Nation, Team Avatar","","","","","","","","Fire Nation","""Monster Slayer"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Ming-Ming","Ming-Ming","","","","Woman","","","","Brown","","","Sokka, Team Avatar, Fire Nation","","","","","","","","Fire Nation","""Monster Slayer"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Ming","Ming","","","","Woman","","","","Brown","","","Fire Nation, Iroh","","","","Prison guard","","","","Fire Nation military","""The Day of Black Sun, Part 1: The Invasion"" (only appearance)","","Serena Williams"
"https://avatar.fandom.com/wiki/Michi","Michi","","","","Woman","","","","Black","","Ukano (husband, estranged)[1]","Mura, Fire Nation","Yung, Omashu Resistance, Earth Kingdom","","","Florist[1]","High class Fire Nation citizen","","","Fire Nation","""Return to Omashu""","Smoke and Shadow Part One","Grey DeLisle"
"https://avatar.fandom.com/wiki/Masaru","Masaru","","","","Man","","","","Black","Light","","Fire Nation military, Mamushi","Earth Kingdom, Boqin, Team Avatar, Jiang, Wen","Fire","Firebending","Military official","Captain","","","Fire Army","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Mamushi","Mamushi","","","","Woman","","","Amber gold","Brown","Light","","Fire Nation military, Masaru, Mongke","Team Avatar, Earth Kingdom","Fire","Firebending[2]","Military officer","CommanderFirebending master[2]","","","Fire Navy[2]","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Malu","Malu","","","","Man","","","","Black","","","Fire Nation","","Fire","Firebending","Magician","","","","Fire Nation","""The Deserter"" (only appearance)","","Scott Menville"
"https://avatar.fandom.com/wiki/Mak","General Mak","","","","Man","","","Gray[2]","Blackish brown[1][2]","Light","","Fire Lord Zuko, Fire Nation military","Safe Nation Society","","","Military official","General","","","Fire NationFire Army","The Promise Part Two","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Mai","Mai","","","15 (in Avatar: The Last Airbender)[2]","Woman","85 AG","","Tawny","Black","Light","Kei Lo (boyfriend; formerly)[5]Zuko (boyfriend; formerly)","Ty Lee, Team Avatar, Kyoshi Warriors, Kei Lo, more ...","Azula, Ukano, New Ozai Society, Fire Warriors, more ...","Knives and stilettos","Shuriken-jutsu","Flower shop assistant","Girlfriend to the Fire Lord (formerly)Governor's daughter (formerly)High class Fire Nation citizenImprisoned Fire Nation traitor (amnestied)","","","Azula's team (formerly)Fire NationRoyal Fire Academy for Girls (formerly)","""Return to Omashu""","Avatar: Generations","Cricket Leigh"
"https://avatar.fandom.com/wiki/Lu_Ten","Lu Ten","","","","Man","","95 AG","","Black","Light","","Fire Nation, Fire Nation military","Earth Kingdom","","","Soldier","Prince of the Fire Nation","","","Fire NationFire Nation Royal FamilyFire Nation military","""Bitter Work"" (flashback only)","""The Beach"" (flashback only)","Mae Whitman (young Lu Ten)"
"https://avatar.fandom.com/wiki/Lowly_guard","lowly guard","","","","Man","","","","Brown","","","Fire Nation","Sokka","","","Prison guardGondola guard (formerly)","Guard at the Boiling Rock","","","Boiling Rock","""The Boiling Rock, Part 2"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Lohi","Lohi","","","","Man","","","","","","","","Dark spirits","","","Nobleman","EarlHeir to the Saowon clan","","","Saowon clan","""Legitimate Business""","""The Dispute""",""
"https://avatar.fandom.com/wiki/Loban","Loban","","","","Man","","","","Brown (bald)","","","Satoru, Lao Beifong, Rough Rhinos","General Old Iron","","","","Air Acolyte[1]Founder and chief executive officer of the Earthen Fire Refinery (formerly)","","","Air Acolytes[1]Earthen Fire Industries (formerly)","The Rift Part One","The Rift Part Three",""
"https://avatar.fandom.com/wiki/Lo_and_Li","Lo and Li","","","","Women","","","","White","","","Zuko, Mai, Ty Lee, Fire Nation","","","","Firebending instructorsPolitical advisers","","","","Fire NationFire Nation Royal Family","""The Avatar State""","""Sozin's Comet, Part 3: Into the Inferno""","Takayo Fischer"
"https://avatar.fandom.com/wiki/Liva","Liva","","","","Woman","","","","","","","Fire Nation","Sun Po","","","Merchant","High class Fire Nation citizen","","","Fire Nation","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Li","Li","","","","Man","","","","Gray","","","Fire Nation, Zhao, Fire Lord Ozai","Northern Water Tribe","","","Military official","Captain","","","Fire Nation Navy","""The Waterbending Master"" (only appearance)","","Keone Young"
"https://avatar.fandom.com/wiki/Lei","Lei","","","","Woman","","","","","","Her husband","","","","","Diplomat","","","","","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Lee_(harbormaster)","Lee","","","","Man","","","","","","","","","","","","Harbormaster of Jonduri","","","","""Breaking In"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Kwan","Kwan","","","","Woman","","","","Brown","","","Fire Nation, Headmaster, On Ji, Hide, Fire Nation music teacher, Vachir","","","","History teacher","","","","Fire Nation school","""The Headband"" (only appearance)","","Jeanne Sakata"
"https://avatar.fandom.com/wiki/Kuzon","Kuzon","","","","Man","","","","Black","","","Aang, Fire Nation","Dragon egg poachers","Fire","Firebending","","","","","Fire Nation","""Dragon Days"" (flashback only) (only appearance)","",""
"https://avatar.fandom.com/wiki/Kunyo","Master Kunyo","","","","Man","","","","Gray","","","His disciples, Fire Nation, Zuko","Team Beifong, Sokka, Azula, Ozai","Fire","Firebending","Firebending instructor","Firebending master","","","Fire NationMaster Kunyo's Firebending Dojo","The Promise Part Two (only appearance)","",""
"https://avatar.fandom.com/wiki/Koulin","Koulin","","","","Woman","","","","","","","Huazo","Rangi","Fire","Firebending","Student (formerly)Soldier","Member of Lady Huazo's vanguard","","","Fire NationSaowon clan","""The Fire Sage""","""Resignation""",""
"https://avatar.fandom.com/wiki/Kori_Morishita","Kori Morishita","","","17 in The Promise trilogy[2]","Woman","84 AG","","","Brown","","Sneers (boyfriend)","Sneers, Fire Lord Zuko, Yu Dao Resistance, Fire Nation Army, Team Avatar","","Earth, spiked meteor hammer","Earthbending","","Daughter of the Mayor of Yu DaoFormer Fire Nation prisoner (amnestied)Militia leader (formerly)","","","Fire NationFire Nation coloniesYu DaoYu Dao Resistance (formerly)","The Promise Part One","The Rift Part One",""
"https://avatar.fandom.com/wiki/Kiyi","Kiyi","","","","Woman","Between 95 and 100 AG[2]","","Brown","Brown","Light tan","","Team Avatar, Guri, Tom-Tom, Ukano","Fire Warriors, New Ozai Society","Fire[3]","Firebending","","","","","Fire NationFire Nation Royal Family","The Search Part Two","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Khuchtei","Khuchtei","","","","Woman","","","","","","","Fire Lord Sozin","","Fire","Firebending","Minister","Minister of Education, Science, and Technology","","","","Adventure Booklet 2: Fire & Brimstone (only appearance)","",""
"https://avatar.fandom.com/wiki/Ketu_Harbor_captain","captain","","","","Man","","","","","","","Fire Nation military, scout","Pirates","","","Soldier","Captain","","","Fire NationFire Navy","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Kei_Lo","Kei Lo","","","","Man","","","Brown","Brown","","Mai (girlfriend; formerly)","Mai, Zuko, Aang","Ukano, New Ozai Society, Azula, Fire Warriors","Dagger","","","Member of the New Ozai Society (formerly)","","","New Ozai Society (formerly)","""Rebound""","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Karu","Karu","","","","Man","","","","Gray","","","Bhanti, Avatar Korra, shaman","","","","Sage","","","","Bhanti","""The Sting""","""Beginnings, Part 2""","Jim Cummings"
"https://avatar.fandom.com/wiki/Kangana","Kangana","","","","Woman","","","","","","","","","","","Pirate","Captain of the Pyre Howler (formerly)Head Captain of Crimson Sails (formerly)Weapons master","","","Crimson Sails Armada","Adventure Booklet: The Pirates of Crimson Sails (only appearance)","",""
"https://avatar.fandom.com/wiki/Kaja","Kaja","","","","Man","","","","Gray","","","Roku, Fire Nation, Fire Sages","","Fire","Firebending","Fire Sage","Great SageAvatar Roku's spiritual mentor","","","Fire Sages","Escape from the Spirit World (only appearance)","",""
"https://avatar.fandom.com/wiki/Kahchi","Kahchi","","","","Man","","","","Brown","","","Rough Rhinos, Loban, Fire Nation","Team Avatar, Iroh","Guan dao","","Soldier","Rough Rhino","","","Fire Nation military (formerly)Rough Rhinos","""Avatar Day""","Adventure Booklet 3: Ash & Steel",""
"https://avatar.fandom.com/wiki/Juro","Juro","","","","Man","","","Gold","Brown","Light","","Fire Nation military, the warden","Earth Kingdom, Tyro, Haru, Boqin, Team Avatar","Fire","Firebending","JailerSoldier","Military officer","","","Fire NationFire Army","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Junho","Junho","","","","Man","","","Brown","Brown","Tan","","Rough Rhinos, Fire Nation, Loban, Lao Beifong","Team Avatar","War hammer","","Soldier for hire","Mercenary","","","Rough Rhinos","The Rift Part Two (only appearance)","",""
"https://avatar.fandom.com/wiki/Jujinta","Jujinta","","","","Man","","","","","","","Avatar Yangchen, Kavik, Tayagum, Akuudan","Shang merchants, Yingsu, Zongdu Henshe","Bow, throwing knives","Archery","Errand runner","","","","Zongdu Chaisee's errand runner association (formerly)","""The Gamble""","The Legacy of Yangchen",""
"https://avatar.fandom.com/wiki/Joonho","","","","","Man","","","","","","","His crew, Kyoshi","","","","","Captain of Sulan's Smile","","","Fire Nation","""Second Chances""","""Lost Friends""",""
"https://avatar.fandom.com/wiki/Jojan","Jojan","","","","Man","","","","Black","","","San","Suki, Sokka","","","Hired help","Employee of Seashell San's House of Shells","","","","""Shells"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Jinzuk_and_Rina","Jinzuk and Rina","","","","Man (Jinzuk)Woman (Rina)","","","","","","Married to each other","Ursa, Roku, Ta Min","Ozai, Azulon, Sozin","","","Magistrate of Hira'a (Jinzuk)Master herbalist (Rina)","","","","Fire Nation","The Search Part One (flashback only) (only appearance)","",""
"https://avatar.fandom.com/wiki/Jeong_Jeong","Jeong Jeong","","","","Man","39 AG","","","White","","","Chey, Team Avatar, Order of the White Lotus, Lin Yee","Zhao, Fire Nation","Fire","Firebending","Firebending instructorMilitary official (defected)","Firebending masterAdmiral (defected)High-ranking member of the Order of the White Lotus","Unknown, eventually Rangi (as the Avatar's firebending master)","Zuko (as the Avatar's firebending master)","Fire Nation Navy (deserted)Order of the White Lotus","""The Deserter""","The Promise Part Three (vision)","Keone Young"
"https://avatar.fandom.com/wiki/Jee","Lieutenant Jee","","","","Man","","","","Gray","Pale","","Fire Nation, Zuko, Iroh, Fire Nation Navy","Earth Kingdom, Team Avatar, Zhao, Water Tribe","Fire","Firebending","Soldier","Lieutenant","","","Fire Nation Navy","""The Waterbending Scroll""","""The Waterbending Master""","Jim Meskimen"
"https://avatar.fandom.com/wiki/Jang_Hui_boy","boy","","","","Man","","","","Brown","","","Painted Lady, Team Avatar, Jang Hui","General Mung","","","Beggar","","","","Fire Nation","""The Painted Lady"" (only appearance)","","Will Shadley"
"https://avatar.fandom.com/wiki/Jailer","jailer","","","","Man","","","","Brown","","","Fire Nation, Ozai, Fire Nation Army","Lian, Katara, Aang, Sokka, Zuko","Fire, staff","Firebending","Jailer","","","","Fire Nation","Avatar: The Last Airbender (video game) (only appearance)","",""
"https://avatar.fandom.com/wiki/Izumi","Izumi","","","","Woman","","","Gold","Gray (in older years)","Light","","Fire Nation, Military of the Fire Nation, Southern Water Tribe, Aang, Tenzin, Raiko","","","","","Crown Princess of the Fire Nation (formerly)Fire Lord","Zuko (as Fire Lord)","","Fire NationFire Nation Royal FamilyMilitary of the Fire Nation","""The Coronation""","""Beyond the Wilds""","April Stewart"
"https://avatar.fandom.com/wiki/Iroh_(United_Forces_general)","Iroh","","","36 in Book One: Air[nb 1]","Man","134 AG","","Amber","Black","Light tan","","Fire Nation, United Forces, Bumi, Tenzin, Team Avatar, United Republic, Gommu","Amon, Hiroshi Sato, Equalists, Unalaq, Earth Empire, triads","Fire, lightning","Firebending, lightning generation","Military officerSailor","Firebending masterGeneral of the United ForcesPrince of the Fire Nation","","","Fire Nation Royal FamilyUnited ForcesNorthern Water Tribe (formerly)","""Turning the Tides""","Avatar Legends: The Roleplaying Game - Republic City","Dante Basco"
"https://avatar.fandom.com/wiki/Iroh","Iroh","","","","Man","","","Amber","Gray (Brown in youth, white in the Spirit World)","Light","Li-Mei","Team Avatar, Order of the White Lotus, Ursa, Ran and Shaw, Ming, Korra, Tenzin, Bumi, Kya, Li-Mei, more ...","Ozai, Azula, Zhao, the Dai Li, Rough Rhinos, more ...","Fire","Firebending","Firebending instructorMilitary official (retired)Tea brewerTea shop owner","Crown Prince of the Fire Nation (formerly)""Finest Tea Brewer in Ba Sing Se""[6]Fire Nation traitor (formerly)Fire Nation prisoner (formerly)Firebending masterGeneral (retired)Grand Lotus of the Order of the White LotusInterim Fire Lord (during Zuko's absence in 101 AG)Jasmine Dragon teashop founder and ownerSpirit","Azulon (as Heir to the Fire Lord)","Zuko (as Heir to the Fire Lord)","Fire NationFire Nation military (formerly)Fire Nation Royal FamilyJasmine DragonOrder of the White LotusSpirit World","""The Boy in the Iceberg""","The Bounty Hunter and the Tea Brewer","Mako Iwamatsu (Book One: Water and Book Two: Earth)Greg Baldwin (Book Three: Fire and The Legend of Korra)"
"https://avatar.fandom.com/wiki/Huazo","Lady Huazo","","","","Woman","","","","","","Chaeryu (ex-lover)","Koulin, Saowon clan, Hei-Ran","Zoryu, Sanshur Keohso, Keohso clan","","","Noblewoman","Leader of the Saowon clanRoyal mistress (formerly)","","","Saowon clanFire Nation","""The Fire Sage""","""The Edge""",""
"https://avatar.fandom.com/wiki/Hing","Hing","","","","Man","","","Dark","Brown","Light","","Safe Nation Society, Kei Lo","Fire Nation government, Fire Army","","","","Member of the Safe Nation Society","","","Safe Nation Society","Smoke and Shadow Part Three (only appearance)","",""
"https://avatar.fandom.com/wiki/Hide","Hide","","","","Man","","","","Brown","","On Ji (unrequited)","Headmaster","Aang (as Kuzon), Shoji","Fire","Firebending","Student","Star pupil","","","Fire Nation school","""The Headband"" (only appearance)","","Matthew Underwood"
"https://avatar.fandom.com/wiki/Hei-Ran","Hei-Ran","","","","Woman","","","Dark bronze","Pitch black (streaked with gray in her older years)","Porcelain-like","Kuruk (formerly, deceased)[3]Junsik (husband, deceased)","Fire Nation, Kyoshi, Rangi, Kuruk, Kelsang, Nyahitha, Rin, Atuat, Zoryu, Jinpa, Amak, Jianzhu","Tagaka, Fifth Nation, daofei, Yun","Fire","Firebending","Firebending instructor to the Avatar (formerly)Headmistress of the Royal Fire Academy for Girls (formerly)Soldier (formerly)","Firebending master","","Rangi (as the Avatar's firebending master)","Kuruk's team (formerly)Fire Army (formerly)Fire NationRoyal Fire Academy for GirlsSei'naka clan","""The Boy From Makapu""","Avatar: Generations",""
"https://avatar.fandom.com/wiki/Headmaster","Headmaster","","","","Man","","","","Grey","Pale","","Hide, Kwan, music teacher, Fire Nation","Aang (as Kuzon)","","","HeadmasterDrill sergeant (formerly)","","","","Fire Army (formerly)Fire Nation school","""The Headband"" (only appearance)","","Jim Ward"
"https://avatar.fandom.com/wiki/Hawky","Hawky","","","","Male","","","","","Red","","Team Avatar","Momo","Talons, beak","","","Messenger hawk","","","Team Avatar","""The Runaway"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Guri","Guri","","","","Man","98 AG","","","Black","","","Kiyi, Tom-Tom","Azula, New Ozai Society","","","","","","","","Smoke and Shadow Part Two","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Guard_captain","guard captain","","","","Man","","","","Brown","","","Fire Nation","Team Avatar, Chey, Earth Kingdom","","","Fire Nation soldier","Head of security at the Fire Days Festival","","","Fire Nation","""The Deserter"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Green_dragon","green dragon","","","","Female","","","","Gold","Green","","Aang, Kuzon, egg","Poachers","Fire, Claws, teeth","Firebending","","","","","Fire Nation","""Dragon Days"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Great_Sage","Great Sage","","","","Man","","","","White","","","Fire Sages, Fire Nation, Zuko","Team Avatar, Shyu, Zhao","Fire","Firebending","Fire Sage","Head Sage of the Crescent Island temple","","Shyu (as Great Sage)","Fire NationFire Sages","""Winter Solstice, Part 2: Avatar Roku"" (only appearance)","","Clement von Franckenstein"
"https://avatar.fandom.com/wiki/Goro","Goro","","","","Man","","","Brown","Brown","Light","","Fire Nation military, the warden","Earth Kingdom, Tyro, Haru, Boqin, Team Avatar","Guan dao","","JailerSoldier","Military officer","","","Fire NationFire Army","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Gonryu","Gonryu","","","","Man","","","","","","","","Earth King Feishan","","","","Fire Lord","","Unknown, eventually Chaeryu (as Fire Lord)","Fire NationFire Nation Royal Family","""A Meeting of Minds"" (mentioned only)","""The Path Forward"" (mentioned only)",""
"https://avatar.fandom.com/wiki/Gong","Gong","","","","Woman","56 - 59 AG","","","","","Her husband","Fire Nation, Xaipan","","","","Military official","General","","","Domestic Forces","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Giya","Giya","","","","Woman","","","","Black","","","Suki, Sokka","","","","","","","","","""Shells"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Gang_leader","gang leader","","","","Man","","","Amber","Gray","Light","","His followers","Rival earthbender gang, Ru, Yaling","Fire","Firebending","Criminal","Gang leader","","","His gang","Imbalance Part One (only appearance)","",""
"https://avatar.fandom.com/wiki/Flint_and_Ember","Flint and Ember","","","Teenager (Flint, in c. 102 AG)","Men","","","","","","","","","Earth (Flint)Fire (Ember)","Earthbending (Flint)Firebending (Ember)","","","","","","Adventure Booklet 4: Air & Wind (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Navy_officer","Fire Navy officer","","","","Man","","","Dark brown","Black","","","Admiral Chan, Fire Nation","Team Avatar, Hakoda, Bato, Pipsqueak, The Duke, the serpent","Fire","Firebending","Soldier","Officer","","","Fire Nation Navy","""The Awakening"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_train_engineer","engineer","","","","Man","","","","Dark brown","","","Aang, Sokka, conductor, Fire Nation","Combustion Man","","","Fire Nation train engineer","","","","Fire NationFire Nation train","""Combustion Man on a Train"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_train_conductor","conductor","","","","Man","","","","Dark brown","","","Aang, Sokka, engineer, Fire Nation","Combustion Man","","","Fire Nation train conductor","","","","Fire NationFire Nation train","""Combustion Man on a Train"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Category:Fire_Nation_Royal_Family","","","","","","","","","","","","","","","","","","","","","","",""
"https://avatar.fandom.com/wiki/Fire_Nation_music_teacher","Fire Nation music teacher","","","","Man","","","","Dark gray","","","The headmaster, Kwan, Fire Nation","","","","Music teacher","","","","Fire Nation school","""The Headband"" (only appearance)","","Phil Proctor"
"https://avatar.fandom.com/wiki/Fire_Nation_drill_sergeant","Fire Nation drill sergeant","","","","Man","","","","Brown","","","Sokka (as Wang Fire), Fire Nation military","Earth Kingdom, army deserters","","","","Boot camp director, drill sergeant","","","Fire Army","""Private Fire"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_councilwoman","Fire Nation councilwoman","","","","Woman","","","","Gray","","Her husband","Tenzin, United Republic Council","Amon, Lieutenant, Equalists, Tarrlok","Fire","Firebending[2]","Councilwoman (formerly)","Fire Nation representative to the United Republic Council (formerly)Upper-class United Republic citizen","","","Fire NationUnited Republic Council (formerly)","""The Voice in the Night""","""Turning the Tides""","Mindy Sterling"
"https://avatar.fandom.com/wiki/Fire_Nation_bar_patron%27s_friend","Fire Nation bar patron's friend","","","","Man","","","","Dark brown","","","Fire Nation bar patron","Katara, Toph","","","","","","","Fire Nation","""Boys' Day Out"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_bar_patron","patron","","","","Man","","","","Dark brown","","","His friend","Katara, Toph Beifong","","","","","","","Fire Nation","""Boys' Day Out"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_airship_captain","Fire Nation airship captain","","","","Man","","","","","","","Qin Lee, Fire Nation, Fire Nation Air Force","Sokka, Toph Beifong, Suki, Earth Kingdom","Fire","Firebending","","Airship captain","","","Fire Nation","""Sozin's Comet, Part 3: Into the Inferno"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Female_prison_guard","female prison guard","","","","Woman","","","","Brown","","","Fire Nation","","","","Prison guard","","","","Fire NationBoiling Rock","""The Boiling Rock, Part 1""","""The Boiling Rock, Part 2""","Courtenay Taylor"
"https://avatar.fandom.com/wiki/Fat","Fat","","","","Man","","","","Gray","","","Piandao, Sokka","","Sword","Swordsmanship","Butler, swordsmanship training assistant","Assistant sword trainer","","","","""Sokka's Master"" (only appearance)","","Chris Butler"
"https://avatar.fandom.com/wiki/Fang","Fang","","","","","","12 BG","","","Red (blue as a spirit)","","Roku, other Avatars","Sozin, Sozin's dragon","Fire, claws, teeth","Firebending","","Roku's dragon (animal guide)","Kyoshi's fox (as previous animal guide of the Avatar)[2]","Appa (as next animal guide of the Avatar)","Spirit World","""Winter Solstice, Part 1: The Spirit World"" (as a spirit)","""The Avatar and the Fire Lord"" (flashback only)",""
"https://avatar.fandom.com/wiki/Fai_Lan","Fai Lan","","","","Man","","","","","","","Kila, Burning Ember Gang","Rival criminals","","Chi-blocking","Criminal","Leader of the Burning Ember Gang","","","Burning Ember Gang","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Ezra","Ezra","","","","Man","","","Gold","Dark brown","Tan","","Rioshon, Nyanchi, Boin, Zeebee","Zianda","Fire","Firebending","","High-class Fire Nation citizen (formerly)","","","","An Urgent Request (only appearance)","",""
"https://avatar.fandom.com/wiki/Erdene","Erdene","","","","Woman","","","","","","","Thi, Meeka, Dae, Bolin","","Air","Airbending","","","","","","Movers & Shakers (only appearance)","",""
"https://avatar.fandom.com/wiki/Enaka","Enaka","","","","Woman","","","","","","","","","Fire","Firebending","Guard","Captain","","","","Adventure Booklet 2: Fire & Brimstone (only appearance)","",""
"https://avatar.fandom.com/wiki/Ember_Island_Players","","","","","","","","","","","","","","","","","","","","Fire Nation","""The Ember Island Players""","""Sozin's Comet, Part 1: The Phoenix King""",""
"https://avatar.fandom.com/wiki/Elua","Elua","","","","Woman","","","","","","","Ozai","","","","","","","","Fire NationFire Nation Royal Family","The Search Part One (flashback only) (only appearance)","",""
"https://avatar.fandom.com/wiki/Duga","Duga","","","","Man","","","","","","","","","Fire","Firebending","Pirate","Captain of the Burning Wave","","","Crimson Sails ArmadaFire Navy (formerly)","Adventure Booklet: The Pirates of Crimson Sails (only appearance)","",""
"https://avatar.fandom.com/wiki/Druk","Druk","","","","Male[1]","","","","","Red","","Zuko, Tonraq, Desna and Eska","Red Lotus","Claws, teeth, fire","Firebending","","Zuko's dragon","","","Fire Nation","""Rebirth""","""The Ultimatum""",""
"https://avatar.fandom.com/wiki/Dock/Xu/Bushi","Dock/Xu/Bushi","","","","Man","","","","White","","","Team Avatar, Jang Hui, Painted Lady","General Mung","","","Ferryman, shopkeeper, river cleaner","","","","Jang Hui","""The Painted Lady"" (only appearance)","","Paul Eiding"
"https://avatar.fandom.com/wiki/Ding","Ding","","","","Man","33 AG","","","Gray","","","Fire Nation","Hama","","","Retired","","","","","""The Puppetmaster"" (only appearance)","","Stu Levin"
"https://avatar.fandom.com/wiki/Dealer","dealer","","","","Man","","","","Black","","","","Toph Beifong","","","Con man","","","","","""The Runaway"" (only appearance)","","Joe Alaskey"
"https://avatar.fandom.com/wiki/Dalja_Ro","Dalja Ro","","","","Non-binary","","","","","","","","","","","Military official","Admiral","","","Fire NationFire NavyFire Nation Relief Fleet","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Dairin","Dairin","","","","Man","","295 BG","","","","","Zoryu, Rangi, Kyoshi, Hei-Ran, Caoli","Yun","","","Minister","ChancellorHead Palace Historian","","Caoli (as chancellor)[1]","Fire Nation","""Cultural Diplomacy""","""Aftermath""",""
"https://avatar.fandom.com/wiki/Combustion_Man","Combustion Man","","","","Man","","100 AG","Dark","Black (shaved)","Light","","His raven eagle, Ozai, town authority, Fire Nation","Team Avatar","Fire","Firebending, combustionbending","Assassin","Firebending master[3]","","","Contract employer","""The Headband""","""Combustion Man on a Train""","Greg Baldwin"
"https://avatar.fandom.com/wiki/Circus_trainer","circus trainer","","","","Man","","","","Black","","","Shuzumu","Appa","Fire","Firebending","Animal tamer","","","","Fire Nation circus","""Appa's Lost Days"" (only appearance)","","Dwight Schultz"
"https://avatar.fandom.com/wiki/Chit_Sang%27s_girlfriend","Chit Sang's girlfriend","","","","Woman","","","","Black","","Chit Sang (boyfriend)","Sokka, Zuko, Suki, Chit Sang, Chit Sang's friend","The warden, Fire Nation","","","","","","","","""The Boiling Rock, Part 1"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Chit_Sang%27s_friend","Chit Sang's friend","","","","Man","","","","Black","","","Sokka, Zuko, Suki, Chit Sang, Chit Sang's girlfriend, more ...","The warden, Fire Nation","","","","","","","","""The Boiling Rock, Part 1"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Chit_Sang","Chit Sang","","","","Man","","","Pale green","Black","","His girlfriend","Team Avatar, Hakoda, Suki, his friend, his girlfriend, more ...","Azula, Ty Lee, bully guard, the warden, Fire Nation","Fire","Firebending","","Fugitive","","","","""The Boiling Rock, Part 1""","""The Southern Raiders""","Ezekial Rollins"
"https://avatar.fandom.com/wiki/Chey","Chey","","","","Man","70 AG","","","Brown","","","Jeong Jeong, Team Avatar","Fire Nation","Explosives","","Captain (defected)","","","","Fire Army (formerly)","""The Deserter"" (only appearance)","","John Kassir"
"https://avatar.fandom.com/wiki/Chan_(Fire_Nation_admiral)","Chan","","","","Man","","","","","","","Ozai, Chan, Fire Nation Navy","Earth Kingdom","","","Military official","Admiral of the Eastern Fleet","","","Fire Nation Navy","""The Awakening"" (mentioned only)","""The Beach"" (mentioned only)",""
"https://avatar.fandom.com/wiki/Chan","Chan","","","","Man","","","","Brown","","Azula (romantic interest; formerly)","Admiral Chan, Ruon-Jian, Fire Nation","Azula, Zuko, Mai, Ty Lee","","","","Popular teen","","","Fire Nation","""The Beach"" (only appearance)","","Erik von Detten"
